SNo,Date,Symbol,Segment,EntryAt,Signal,Rate,QTY,TGT,SL,Cycle,ExitAt,Closure,ExitRate,Open,High,Low,Close,PP,PR,PS,NewPR,NewPS,LowWick,UpWick,Body,CandleColor,CandleType,SumBody,SMA21,SumClose,AlgoName,TSLFlag
3036,22-06-2023,M&M,NSECM,10.12.03,SELL,1384.1,71,1375.6,1391,162,10.12.03,SL,1377,1390.3,1391.4,1390.1,1390.1,1384.1,,,,,0,1.1,0.2,G,Strong resistance,0.73868,1130.99599,6299213.7,Algo2.11,
3037,22-06-2023,HAVELLS,NSECM,10.11.04,BUY,1343.4,74,1354.3,1335.6,57,11.15.03,SL,,1343.8,1343.85,1343.25,1336.25,1340.975,1351.474834,1330.475166,1354.28154,,,,,,,,,,Algo1.11,None
3038,22-06-2023,MUTHOOTFIN,NSECM,10.39.04,BUY,1227.7,81,1237.6,1220.5,85,11.48.04,SL,,1227.95,1227.95,1227.1,1222.9,1225.519048,1235.114862,1215.923233,1237.64437,,,,,,,,,,Algo1.11,None
3039,22-06-2023,ICICIGI,NSECM,10.39.04,BUY,1313.3,76,1323.9,1305.6,85,12.10.04,SL,,1312.55,1313.5,1312.55,1307,1311.250595,1321.517687,1300.983503,1323.93773,,,,,,,,,,Algo1.11,None
3040,22-06-2023,BAJAJFINSV,NSECM,12.34.04,SELL,1514.7,66,1502.4,1510.6,196,13.12.04,SL,,1514.7,1514.85,1514.3,1511,1517.48714,1529.369065,1505.605216,,1502.43093,,,,,,,,,Algo1.1,TRUE
3041,22-06-2023,BAJAJFINSV,NSECM,12.05.04,SELL,1516.4,66,1504.1,1512.3,169,13.13.03,SL,,1516.7,1516.95,1516,1511.8,1519.16369,1531.058742,1507.268639,,1504.11716,,,,,,,,,Algo1.11,TRUE
3042,22-06-2023,SBILIFE,NSECM,13.03.03,SELL,1289.7,78,1279.3,1286.2,225,14.51.04,SL,,1288.7,1290,1288.7,1285.85,1292.392262,1302.511693,1282.27283,,1279.25343,,,,,,,,,Algo1.11,TRUE
3043,22-06-2023,MCDOWELL-N,NSECM,11.08.04,BUY,903.2,111,917,893.3,113,15.02.04,SL,,901.05,904.05,901.05,892.45,901.6315476,911.3691683,891.8939269,917.01896,,,,,,,,,,Algo1.11,None
3044,22-06-2023,ITC,NSECM,15.18.03,SELL,447.2,223,441.1,452,57,15.18.03,EXIT,447.5,447.7,447.9,447.5,447.5,447.2,,,,,0,0.2,0.2,G,,0.5969,1102.733505,40322086.8,Algo2.11,
3045,22-06-2023,SUNPHARMA,NSECM,11.38.03,BUY,993.8,101,1009,982.9,140,15.19.03,EXIT,990.95,993.4,993.95,993.2,990.95,991.3356974,1002.042123,980.6292719,1009.00514,,,,,,,,,,Algo1.1,None
3046,22-06-2023,M&M,NSECM,12.05.03,SELL,1379.1,73,1367.9,1387.1,169,15.19.03,EXIT,1377,1379.4,1379.6,1378.9,1377,1381.395238,1392.211563,1370.578913,,1367.92929,,,,,,,,,Algo1.11,None
3047,22-06-2023,ICICIBANK,NSECM,12.06.03,SELL,929.7,108,915.5,939.9,168,15.19.03,EXIT,925.6,930.4,930.4,929.25,925.6,931.9499014,942.0149603,921.8848424,,915.47559,,,,,,,,,Algo1.1,None
3048,22-06-2023,AXISBANK,NSECM,14.26.03,BUY,968.7,103,983.5,958,308,15.19.03,EXIT,965.2,968.15,969.35,968,965.2,966.2622977,976.6979306,955.8266649,983.52111,,,,,,,,,,Algo1.1,None
3049,22-06-2023,INFY,NSECM,12.33.04,BUY,1285.5,78,1295.9,1278,197,15.19.03,EXIT,1280.15,1285.35,1286,1285,1280.15,1283.166667,1293.213862,1273.119472,1295.91255,,,,,,,,,,Algo1.11,None
3050,22-06-2023,AXISBANK,NSECM,14.25.02,SELL,968.3,103,953.5,979,309,15.19.03,EXIT,965.2,969,969.05,968.05,965.2,970.4571429,980.93808,959.9762057,,953.48501,,,,,,,,,Algo1.11,None
3051,22-06-2023,SBICARD,NSECM,12.33.04,BUY,875.1,114,888.5,865.5,197,15.19.04,EXIT,880.5,875.4,875.4,874.85,880.5,872.914881,882.3423617,863.4874002,888.48903,,,,,,,,,,Algo1.11,None
3052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053,22-06-2023,BSE,NSECM,09.28.00,BUY,602.5,145,612.5,604.1,,09.37.00,SL,,,,,,,,,,,,,,,,,,,Algo1.11,TRUE
3054,22-06-2023,INDIACEM,NSECM,09.51.00,SELL,225,444,220,224.4,,10.17.00,SL,,,,,,,,,,,,,,,,,,,Algo1.11,TRUE
3055,22-06-2023,SBIN,NSECM,10.36.00,SELL,566.75,176,561.05,565.2,,01.09.00,TGT,,,,,,,,,,,,,,,,,,,Algo1.11,TRUE
3056,22-06-2023,LAXMIMACH,NSECM,12.06.00,SELL,12954,8,12824,12924,,01.12.00,SL,,,,,,,,,,,,,,,,,,,Algo1.11,TRUE
3057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,23-06-2023,BAJAJFINSV,NSECM,10.14.03,BUY,1496,67,1508.1,1500,57,10.39.03,SL,,1494.7,1496.5,1494.7,1501.1,1493.583929,1505.278691,1481.889166,1508.1176,,,,,,,,,,Algo1.11,TRUE
3059,23-06-2023,HAVELLS,NSECM,10.14.03,BUY,1309.6,76,1320.2,1302,57,11.02.02,SL,,1308.95,1310.05,1308.5,1299.05,1307.454167,1317.691533,1297.216801,1320.20776,,,,,,,,,,Algo1.11,None
3060,23-06-2023,ICICIGI,NSECM,12.34.03,BUY,1267.8,79,1278.1,1271.2,197,13.35.04,SL,,1267.4,1268,1267.4,1271.1,1265.547024,1275.456257,1255.637791,1278.06918,,,,,,,,,,Algo1.11,TRUE
3061,23-06-2023,SBICARD,NSECM,11.39.02,BUY,869.6,115,882.9,860,140,14.22.03,SL,,868.75,870,868.75,859,867.5938534,876.963867,858.2238398,882.90488,,,,,,,,,,Algo1.1,None
3062,23-06-2023,SBICARD,NSECM,11.38.03,BUY,869,115,882.3,859.4,141,14.22.03,SL,,868.55,869.55,868.55,859,866.7375,876.098265,857.376735,882.2957,,,,,,,,,,Algo1.11,None
3063,23-06-2023,SUNPHARMA,NSECM,09.45.07,SELL,983.3,102,968.3,994.1,29,14.45.03,SL,,983.25,983.95,982.5,994.2,985.7952381,996.4418267,975.1486495,,968.25551,,,,,,,,,Algo1.11, None
3064,23-06-2023,INFY,NSECM,13.59.02,BUY,1274.8,78,1285.1,1267.4,280,14.58.02,SL,,1275,1275.1,1274.65,1267.45,1272.230605,1282.192171,1262.269039,1285.12588,,,,,,,,,,Algo1.1,None
3065,23-06-2023,UPL,NSECM,15.18.03,SELL,669.4,149,661.4,676.6,182,15.18.03,EXIT,666.75,666.9,667,666.65,666.75,669.4,,,,,0.1,0.1,0.15,G,Normal,0.63166,904.4578984,39854429.35,Algo2.11,
3066,23-06-2023,M&M,NSECM,13.31.02,SELL,1371.6,73,1360.5,1379.6,252,15.19.02,EXIT,1373.85,1371.1,1372,1371.1,1373.85,1373.99809,1384.756495,1363.239685,,1360.49004,,,,,,,,,Algo1.1,None
3067,23-06-2023,ICICIBANK,NSECM,12.35.03,SELL,920.8,109,906.7,930.9,196,15.19.03,EXIT,924.15,920.8,921,920.75,924.15,923.1225042,933.0922273,913.1527812,,906.71176,,,,,,,,,Algo1.1,None
3068,23-06-2023,INDUSINDBK,NSECM,14.26.02,SELL,1310.1,76,1299.5,1317.7,309,15.19.03,EXIT,1308.3,1309.85,1310.4,1309.65,1308.3,1312.385119,1322.661095,1302.109144,,1299.48819,,,,,,,,,Algo1.11, None
3069,23-06-2023,AXISBANK,NSECM,11.11.02,SELL,958.9,104,944.2,969.5,112,15.19.03,EXIT,957.8,958.3,959.2,958.2,957.8,961.4840708,971.8680988,951.1000428,,944.22883,,,,,,,,,Algo1.1,None
3070,26-06-2023,BAJAJFINSV,NSECM,09.50.05,BUY,1507.6,66,1519.8,1498.8,28,10.00.04,SL,,1507.7,1508,1507.05,1498.5,1505.459195,1517.246941,1493.67145,1519.81156,,,,,,,,,,Algo1.1,None
3071,26-06-2023,BAJAJFINSV,NSECM,09.49.04,BUY,1507.2,66,1519.4,1498.4,29,10.00.04,SL,,1506.15,1507.75,1506,1498.5,1505.382738,1517.169885,1493.595591,1519.40832,,,,,,,,,,Algo1.11,None
3072,26-06-2023,MUTHOOTFIN,NSECM,10.03.04,SELL,1227.5,81,1220.3,1233.6,84,10.03.04,TGT,,1222.25,1223.7,1219.25,1219.8,1227.5,,,,,0.55,1.45,2.45,G,Breakout,0.80111,2243.32754,4655875.35,Algo2.11,
3073,26-06-2023,ICICIGI,NSECM,11.14.03,SELL,1271.8,79,1261.5,1268.4,112,12.02.02,TGT,,1271.9,1272.2,1271.6,1262.05,1273.978171,1283.95342,1264.002922,,1261.49842,,,,,,,,,Algo1.1,TRUE
3074,26-06-2023,HAVELLS,NSECM,11.42.02,SELL,1284.4,78,1274,1280.9,140,12.18.03,SL,,1284.5,1284.7,1284,1281,1286.877896,1296.95415,1276.801642,,1273.99636,,,,,,,,,Algo1.1,TRUE
3075,26-06-2023,UPL,NSECM,12.52.02,SELL,672.8,146,663.5,680.1,78,12.52.02,SL,,680.85,680.85,680.1,680.7,672.8,,,,,0.6,0,0.15,G,Strong support,0.51664,859.2740712,23270840.6,Algo2.11,
3076,26-06-2023,M&M,NSECM,11.42.02,BUY,1392.9,72,1404.2,1384.8,140,13.09.02,SL,,1392.6,1393.4,1392.15,1384.65,1390.356738,1401.243231,1379.470244,1404.18249,,,,,,,,,,Algo1.1,None
3077,26-06-2023,M&M,NSECM,12.37.02,SELL,1386.8,72,1375.6,1394.9,197,14.23.02,SL,,1387.25,1387.25,1386.45,1395.6,1389.448214,1400.327594,1378.568835,,1375.56692,,,,,,,,,Algo1.11, None
3078,26-06-2023,ICICIGI,NSECM,12.37.03,BUY,1266.5,79,1276.8,1269.9,197,14.36.02,SL,,1266.25,1267.35,1266.25,1269.2,1263.902976,1273.799336,1254.006616,1276.75865,,,,,,,,,,Algo1.11,TRUE
3080,26-06-2023,BSE,NSECM,09.49.04,SELL,602,166,588,600.4,,11.58.02,SL,,,,,,,,,,,,,,,,,,,Algo1.11,TRUE
3081,26-06-2023,TATACONSUM,NSECM,14.01.02,BUY,859.7,116,872.9,850.2,280,15.17.01,EXIT,861.25,,,,,,,,,,,,,,,,,,Algo1.11,None
3082,26-06-2023,NIFTY,NSECM,12.45.00,SELL,18703,50,18651,18694,,14.11.03,SL,,,,,,,,,,,,,,,,,,,Algo1.11,TRUE
3083,26-06-2023,BHARTIARTL,NSECM,11.41.02,BUY,851.9,117,864.9,842.5,140,15.19.03,EXIT,850.25,,,,,,,,,,,,,,,,,,Algo1.11,None
3085,26-06-2023,ICICIBANK,NSECM,10.18.03,SELL,926.4,108,912.2,936.6,56,15.15.01,EXIT,928.4,,,,,,,,,,,,,,,,,,Algo1.1,None
3089,26-06-2023,TATACONSUM,NSECM,13.06.02,SELL,855.9,117,842.8,865.3,224,15.20.01,EXIT,"861.25
",,,,,,,,,,,,,,,,,,Algo1.1,None
3090,26-06-2023,SUNPHARMA,NSECM,14.02.02,SELL,995.5,100,980.3,1006.5,280,15.20.01,EXIT,993.25,,,,,,,,,,,,,,,,,,Algo1.1,None
3091,26-06-2023,SBILIFE,NSECM,14.30.03,SELL,1267,79,1256.7,1274.4,308,15.20.01,EXIT,1265.65,,,,,,,,,,,,,,,,,,Algo1.1,None
3092,26-06-2023,BHARTIARTL,NSECM,09.23.06,SELL,850.1,117,839.1,859.3,77,15.19.03,EXIT,850.25,,,,,850.1,,,,,,,,,,,,,Algo2.11,
3095,26-06-2023,ITC,NSECM,09.24.04,SELL,447.8,223,442.5,452.6,109,15.19.01,EXIT,445.2,,,,,447.8,,,,,,,,,,,,,Algo2.11,
3096,26-06-2023,AMBUJACEM,NSECM,09.27.03,SELL,424.7,235,419.2,429.3,263,15.19.01,EXIT,432.75,,,,,424.7,,,,,,,,,,,,,Algo2.11,
3097,26-06-2023,SUNPHARMA,NSECM,09.27.03,SELL,993.9,100,981.4,1004.6,266,15.20.01,EXIT,993.25,,,,,993.9,,,,,,,,,,,,,Algo2.11,
3098,26-06-2023,TATAMOTORS,NSECM,09.27.04,SELL,562,177,555.1,568.1,270,15.19.01,EXIT,567.35,,,,,562,,,,,,,,,,,,,Algo2.11,
3100,26-06-2023,CRUDE,MCX,15.52.00,BUY,5706,100,5754,5721.4,,16.08.02,SL,,,,,,,,,,,,,,,,,,,Algo1.11,TRUE
3101,27-06-2023,M&M,NSECM,09.16.01,BUY,1406.3,71,1417.7,1410.1,0,09.23.01,SL,,1406.7,1408.7,1400.1,1410.35,1405.666667,1416.673037,1394.660297,1417.69103,,,,,,,,,,Algo1.1,TRUE
3102,27-06-2023,BAJAJFINSV,NSECM,09.44.02,SELL,1509.4,66,1497.2,1505.3,28,10.44.02,SL,1525.3,1507.65,1510,1507.5,1505.9,1512.291379,1524.132621,1500.450138,,1497.17386,,,,,,,,,Algo1.1,TRUE
3103,27-06-2023,SBILIFE,NSECM,11.36.02,SELL,1260,79,1249.8,1267.3,140,12.42.02,SL,,1260,1260.5,1259.75,1268.2,1262.130378,1272.012859,1252.247897,,1249.794,,,,,,,,,Algo1.1,None
3104,27-06-2023,M&M,NSECM,12.59.01,SELL,1399.7,71,1388.4,1395.9,225,14.41.02,SL,,1400.4,1400.45,1399,1395.25,1402.064881,1413.043049,1391.086713,,1388.36243,,,,,,,,,Algo1.11,TRUE
3105,27-06-2023,AXISBANK,NSECM,09.43.02,SELL,962.3,104,947.6,972.9,29,15.03.02,SL,974.3,962.6,962.8,962.15,972.85,964.4357143,974.85162,954.0198086,,947.57681,,,,,,,,,Algo1.11, None
3106,27-06-2023,HAVELLS,NSECM,11.08.02,SELL,1297.5,77,1287,1294,112,15.04.03,TGT,,1299,1299.65,1296.5,1287,1299.340855,1309.514694,1289.167017,,1286.99025,,,,,,,,,Algo1.1,TRUE
3107,27-06-2023,HCLTECH,NSECM,13.56.02,BUY,1169.2,86,1178.7,1172.4,280,15.07.01,SL,,1169.25,1169.5,1169,1172.4,1166.949348,1176.086561,1157.812134,1178.67052,,,,,,,,,,Algo1.1,TRUE
3108,27-06-2023,HAVELLS,NSECM,14.23.01,SELL,1291.9,77,1281.4,1288.4,309,15.09.02,SL,,1292,1292,1291.75,1287.55,1294.178571,1304.31199,1284.045153,,1281.43561,,,,,,,,,Algo1.11,TRUE
3109,27-06-2023,ICICIBANK,NSECM,13.56.02,BUY,929.2,108,943.4,931.7,280,15.19.02,EXIT,938.5,929.35,929.4,929.05,938.5,926.7880783,936.7973895,916.778767,943.41676,,,,,,,,,,Algo1.1,TRUE
3110,27-06-2023,AXISBANK,NSECM,12.04.02,BUY,968,103,982.8,957.3,168,15.19.02,EXIT,974.3,968.3,968.45,967.8,974.3,965.4600592,975.8870278,955.0330905,982.8104,,,,,,,,,,Algo1.1,None
3111,27-06-2023,BHARTIARTL,NSECM,12.59.02,BUY,865.2,116,878.4,855.7,225,15.19.02,EXIT,864.9,865.2,865.35,865.1,864.9,862.9529762,872.2728683,853.633084,878.43756,,,,,,,,,,Algo1.11,None
3112,27-06-2023,BHARTIARTL,NSECM,13.00.02,BUY,865.2,116,878.4,855.7,224,15.19.02,EXIT,864.9,865.3,865.5,865.1,864.9,862.9422222,872.2619982,853.6224462,878.43756,,,,,,,,,,Algo1.1,None
3113,27-06-2023,BAJAJFINSV,NSECM,13.27.03,BUY,1516.2,66,1528.5,1520.3,253,15.19.02,EXIT,1525.3,1517,1517,1516,1525.3,1513.476786,1525.327309,1501.626262,1528.48122,,,,,,,,,,Algo1.11,TRUE
3114,28-06-2023,INDUSINDBK,NSECM,10.12.01,SELL,1322.2,76,1311.5,1329.9,56,10.53.01,SL,,1324,1324.35,1321.05,1329.95,1324.203216,1334.571728,1313.834705,,1311.49018,,,,,,,,,Algo1.1,None
3115,28-06-2023,BAJAJFINSV,NSECM,10.40.02,BUY,1533.5,65,1545.9,1524.6,84,11.04.02,SL,,1533.7,1534.3,1533,1524.3,1530.410196,1542.393308,1518.427084,1545.92135,,,,,,,,,,Algo1.1,None
3116,28-06-2023,BAJAJFINSV,NSECM,10.11.01,BUY,1533,65,1545.4,1524.1,57,11.04.02,SL,,1532,1533.35,1531.85,1524.3,1530.355952,1542.338639,1518.373265,1545.4173,,,,,,,,,,Algo1.11,None
3117,28-06-2023,INFY,NSECM,10.11.01,SELL,1281.8,78,1271.4,1289.3,57,11.12.01,SL,,1281.6,1282,1281.5,1289.4,1284.336905,1294.393263,1274.280547,,1271.41742,,,,,,,,,Algo1.11, None
3118,28-06-2023,INDUSINDBK,NSECM,11.07.01,BUY,1329.6,75,1340.4,1333.2,113,11.43.01,SL,,1328.5,1330,1328.5,1334,1327.457738,1337.851732,1317.063744,1340.36976,,,,,,,,,,Algo1.11,TRUE
3119,28-06-2023,ICICIGI,NSECM,11.35.02,BUY,1329.2,75,1340,1332.8,141,14.08.01,SL,,1328.7,1330,1328.2,1332.35,1326.916071,1337.305824,1316.526319,1339.96652,,,,,,,,,,Algo1.11,TRUE
3120,28-06-2023,HAVELLS,NSECM,10.11.01,SELL,1288,78,1277.6,1284.5,57,14.55.02,SL,,1287.45,1288.3,1287.3,1284,1290.760119,1300.866771,1280.653467,,1277.5672,,,,,,,,,Algo1.11,TRUE
3121,28-06-2023,SBICARD,NSECM,09.16.02,BUY,869.4,115,882.7,859.8,0,15.06.01,SL,,866,872,863.45,858.3,868.8666667,878.2504267,859.4829067,882.70182,,,,,,,,,,Algo1.1,None
3122,28-06-2023,MCDOWELL-N,NSECM,10.12.01,SELL,914.2,109,900.2,924.3,56,15.19.01,EXIT,914.55,913.95,914.4,913.95,914.55,916.6160819,926.5155356,906.7166282,,900.21274,,,,,,,,,Algo1.1,None
3123,28-06-2023,ICICIBANK,NSECM,14.25.01,BUY,940.8,106,955.2,930.4,309,15.19.01,EXIT,937.55,940.35,941.3,940.35,937.55,938.5571429,948.69356,928.4207257,955.19424,,,,,,,,,,Algo1.11,None
3124,28-06-2023,AXISBANK,NSECM,12.03.01,BUY,978,102,993,967.2,169,15.19.01,EXIT,977.65,978.2,978.3,977.7,977.65,975.6065476,986.1430983,965.0699969,992.9634,,,,,,,,,,Algo1.11,None
3125,28-06-2023,MCDOWELL-N,NSECM,10.39.01,BUY,916.3,109,930.3,906.2,85,15.19.01,EXIT,914.55,916.25,916.65,916.15,914.55,913.8404762,923.7099533,903.970999,930.31939,,,,,,,,,,Algo1.11,None
3126,28-06-2023,ENGINERSIN,NSECM,10.51.01,SELL,116,862,114.5,115.7,,01.45.03,SL,,,,,,,,,,,,,,,,,,,Algo1.11,
3127,30-06-2023,ICICIGI,NSECM,09.16.08,BUY,1328.7,75,1339.5,1332.3,0,09.18.02,SL,,1332,1332.65,1321.05,1333.9,1328.083333,1338.482226,1317.684441,1339.46247,,,,,,,,,,Algo1.1,TRUE
3128,30-06-2023,SBILIFE,NSECM,09.43.02,BUY,1312.3,76,1322.9,1304.6,29,10.02.02,SL,,1311.95,1312.4,1311.95,1304.55,1309.836905,1320.092928,1299.580882,1322.92963,,,,,,,,,,Algo1.11,None
3129,30-06-2023,HAVELLS,NSECM,10.11.01,SELL,1295,77,1284.5,1291.5,57,10.48.01,SL,,1293.3,1295.5,1293.3,1292.15,1297.932143,1308.094952,1287.769334,,1284.5105,,,,,,,,,Algo1.11,TRUE
3130,30-06-2023,HCLTECH,NSECM,10.40.01,BUY,1188.8,84,1198.4,1181.9,84,10.57.01,SL,,1189,1189,1188.65,1181.5,1186.432745,1195.722513,1177.142977,1198.42928,,,,,,,,,,Algo1.1,None
3131,30-06-2023,M&M,NSECM,11.35.01,BUY,1441.7,69,1453.4,1445.6,141,11.54.00,SL,,1440.95,1442.4,1440.6,1446.4,1439.479167,1450.750289,1428.208045,1453.37777,,,,,,,,,,Algo1.11,TRUE
3132,30-06-2023,INDUSINDBK,NSECM,12.04.01,BUY,1375.1,73,1386.2,1378.8,169,13.59.01,SL,,1375.45,1375.6,1374.9,1378.8,1372.731548,1383.480036,1361.98306,1386.23831,,,,,,,,,,Algo1.11,TRUE
3133,30-06-2023,INFY,NSECM,10.11.01,BUY,1325.2,75,1335.9,1328.8,57,14.07.01,SL,,1325.25,1325.3,1325,1328.15,1322.881548,1333.23971,1312.523385,1335.93412,,,,,,,,,,Algo1.11,TRUE
3134,30-06-2023,WIPRO,NSECM,15.18.01,SELL,385.3,257,380.3,389.5,212,15.18.01,EXIT,389.2,389,389.25,388.95,389.2,385.3,,,,,0.05,0.05,0.2,R,Normal,0.84106,4443.688851,38827379.75,Algo2.11,
3135,30-06-2023,AXISBANK,NSECM,13.30.02,BUY,983.6,102,998.6,972.8,252,15.19.01,EXIT,988.65,983.5,983.75,983.4,988.65,981.3310277,991.9294028,970.7326526,998.64908,,,,,,,,,,Algo1.1,None
3136,30-06-2023,BAJAJFINSV,NSECM,11.36.01,SELL,1524.5,66,1512.2,1533.4,140,15.19.01,EXIT,1528,1524.55,1524.7,1524,1528,1527.249882,1539.208248,1515.291515,,1512.15155,,,,,,,,,Algo1.1,None
3137,30-06-2023,BHARTIARTL,NSECM,11.07.01,BUY,874.6,114,888,865,113,15.19.01,EXIT,879.6,874.4,874.95,874.4,879.6,872.1916667,881.6113367,862.7719967,887.98138,,,,,,,,,,Algo1.11,None
3138,30-06-2023,M&MFIN,NSECM,10.17.00,SELL,338.25,296,334.5,337.3,,11.39.00 ,TGT,,,,,,,,,,,,,,,,,,,Algo1.11,TRUE
3139,30-06-2023,REPRO,NSECM,09.50.00,BUY,311.5,321,316,312.3,,10.00.01,SL,,,,,,,,,,,,,,,,,,,Algo1.11,TRUE
3140,03-07-2023,ICICIGI,NSECM,09.16.04,SELL,1347.2,74,1336.3,1343.6,0,09.21.04,TGT,,1350.05,1354,1344.2,1337.2,1347.816667,1358.370071,1337.263262,,1336.28768,,,,,,,,,Algo1.1,TRUE
3141,03-07-2023,HAVELLS,NSECM,10.39.03,SELL,1317.1,76,1306.4,1313.5,85,11.08.03,TGT,,1317,1317.25,1316.6,1306.85,1319.582738,1329.915071,1309.250405,,1306.43149,,,,,,,,,Algo1.11,TRUE
3142,03-07-2023,SBILIFE,NSECM,10.11.04,SELL,1305.7,77,1295.1,1302.2,57,11.26.03,TGT,,1305.65,1305.95,1305.65,1293.8,1308.109524,1318.352021,1297.867026,,1295.12383,,,,,,,,,Algo1.11,TRUE
3143,03-07-2023,INDUSINDBK,NSECM,09.44.03,SELL,1372,73,1360.9,1380,28,11.55.03,SL,,1370.2,1372.95,1370.2,1380.95,1375.037356,1385.803899,1364.270814,,1360.8868,,,,,,,,,Algo1.1,None
3144,03-07-2023,ITC,NSECM,12.02.03,SELL,452.6,218,447,457.5,288,12.02.03,SL,,457.1,457.75,457,457.65,452.6,,,,,0.1,0.1,0.55,R,Normal,1.1314,3729.058968,18110487.9,Algo2.11,
3145,03-07-2023,MUTHOOTFIN,NSECM,11.35.03,BUY,1257.4,80,1267.6,1250.1,141,12.04.03,SL,,1257.55,1257.8,1256.6,1250.3,1255.330357,1265.159594,1245.50112,1267.58494,,,,,,,,,,Algo1.11,None
3146,03-07-2023,BAJAJFINSV,NSECM,09.16.04,BUY,1532.9,65,1545.3,1537,0,12.47.04,SL,,1528,1534.9,1527,1535.75,1532.266667,1544.264315,1520.269019,1545.31649,,,,,,,,,,Algo1.1,TRUE
3147,03-07-2023,UPL,NSECM,13.47.04,SELL,686.2,147,678,693.6,264,13.47.04,TGT,,678.45,678.55,678,678.55,686.2,,,,,0.45,0,0.1,R,Strong support,0.97599,974.473406,29491434.95,Algo2.11,
3148,03-07-2023,M&M,NSECM,11.35.03,BUY,1476.1,68,1488.1,1467.5,141,15.01.03,SL,,1476.35,1476.95,1475.2,1467,1473.335119,1484.871333,1461.798905,1488.05641,,,,,,,,,,Algo1.11,None
3149,03-07-2023,BAJAJFINSV,NSECM,12.31.03,SELL,1531.7,65,1519.3,1540.6,197,15.16.03,SL,,1531.5,1531.95,1531,1541,1534.204167,1546.216985,1522.191348,,1519.29323,,,,,,,,,Algo1.11, None
3150,03-07-2023,AXISBANK,NSECM,09.44.03,BUY,985,102,1000.1,974.1,28,15.19.03,EXIT,982.8,984.9,985.45,984.7,982.8,982.65,993.26262,972.03738,1000.0705,,,,,,,,,,Algo1.1,None
3151,03-07-2023,AXISBANK,NSECM,09.43.03,BUY,984.7,102,999.8,973.9,29,15.19.03,EXIT,982.8,984.3,985,984.15,982.8,982.5642857,993.17598,971.9525914,999.76591,,,,,,,,,,Algo1.11,None
3152,03-07-2023,ICICIBANK,NSECM,10.40.03,BUY,944.6,106,959.1,934.2,84,15.19.03,EXIT,942.85,944.55,944.75,944.4,942.85,942.264902,952.4413629,932.088441,959.05238,,,,,,,,,,Algo1.1,None
3153,03-07-2023,HCLTECH,NSECM,13.00.03,SELL,1180.5,85,1170.9,1187.4,224,15.19.03,EXIT,1183.95,1180.6,1180.8,1180.05,1183.95,1182.794148,1192.055426,1173.53287,,1170.93795,,,,,,,,,Algo1.1,None
3154,03-07-2023,SBICARD,NSECM,10.11.03,SELL,849,118,836,846.7,57,15.19.03,EXIT,842.95,849.1,849.2,848.45,842.95,851.3321429,860.52653,842.1377557,,836.0103,,,,,,,,,Algo1.11,TRUE
3155,04-07-2023,MUTHOOTFIN,NSECM,09.43.03,SELL,1246.2,80,1236.1,1242.8,29,10.02.03,SL,,1246,1246.95,1245.5,1242.5,1248.63869,1258.415531,1238.86185,,1236.10578,,,,,,,,,Algo1.11,TRUE
3156,04-07-2023,SBILIFE,NSECM,10.12.03,SELL,1301.7,77,1291.2,1298.2,56,10.49.03,TGT,,1302.05,1302.4,1301.35,1291.55,1303.838012,1314.047063,1293.62896,,1291.15623,,,,,,,,,Algo1.1,TRUE
3157,04-07-2023,HAVELLS,NSECM,10.12.03,BUY,1290.6,77,1301.1,1283.1,56,10.52.03,SL,,1290.95,1290.95,1290.35,1283.05,1288.280702,1298.36794,1278.193464,1301.05386,,,,,,,,,,Algo1.1,None
3158,04-07-2023,M&M,NSECM,10.11.02,BUY,1478.2,68,1490.2,1482.2,57,11.12.03,SL,,1478.4,1479.5,1477.1,1483.05,1475.308929,1486.860597,1463.75726,1490.17342,,,,,,,,,,Algo1.11,TRUE
3159,04-07-2023,BAJAJFINSV,NSECM,10.39.03,BUY,1617.7,62,1630.8,1622.1,85,11.14.03,SL,,1615.95,1619,1615.95,1621.75,1614.910714,1627.555465,1602.265963,1630.80337,,,,,,,,,,Algo1.11,TRUE
3160,04-07-2023,ICICIGI,NSECM,10.39.03,SELL,1331.9,75,1321.1,1328.3,85,12.55.03,SL,,1332.7,1332.8,1331.05,1328.25,1334.215476,1344.662383,1323.768569,,1321.11161,,,,,,,,,Algo1.11,TRUE
3161,04-07-2023,INDUSINDBK,NSECM,10.39.02,BUY,1377.2,73,1388.4,1380.9,85,13.33.02,SL,,1377.15,1377.95,1376.9,1380.55,1374.707143,1385.4711,1363.943186,1388.35532,,,,,,,,,,Algo1.11,TRUE
3162,04-07-2023,ICICIGI,NSECM,12.32.03,SELL,1330.2,75,1319.4,1326.6,196,14.02.05,SL,,1329.65,1330.6,1329.05,1326.6,1333.159645,1343.598285,1322.721005,,1319.42538,,,,,,,,,Algo1.1,TRUE
3163,04-07-2023,M&M,NSECM,13.56.02,SELL,1474.8,68,1462.9,1470.8,280,14.22.02,SL,,1474.65,1475.25,1474.15,1471,1477.615599,1489.185329,1466.045869,,1462.85412,,,,,,,,,Algo1.1,TRUE
